,Title,Time,Link
151,Colliers' Omaha office makes key promotion- new hire,"Jul 27, 2020",https://rejournals.com/colliers-omaha-office-makes-key-promotion-new-hire/
152,ASCISD receives Lone Star Award | Navasota Examiner,"Sep 2, 2020",https://www.navasotaexaminer.com/article/news/ascisd-receives-lone-star-award
153,Another 17 Frisco ISD students are named National Merit Scholars,"Jul 16, 2020",https://www.dallasnews.com/news/education/2020/07/16/another-17-frisco-isd-students-are-named-national-merit-scholars/
154,NHRA points-earning competition restarts with Lucas Oil ...,"May 19, 2020",https://www.nhra.com/news/2020/nhra-points-earning-competition-restarts-lucas-oil-series-may-22-23
155,Lubbock National Bank to announce new branch in East Lubbock,"Jan 13, 2020",https://www.everythinglubbock.com/news/local-news/lubbock-national-bank-to-announce-new-branch-in-east-lubbock/
156,"When Will You Get Your Stimulus Check? Within Days If You Have Direct 
Deposit- Far Longer If You Don’t","Apr 8, 2020",https://dfw.cbslocal.com/2020/04/08/when-will-you-get-your-stimulus-check-within-days-if-you-have-direct-deposit-far-longer-if-you-dont/
157,Fintech: NCino offers to overhaul European banks,"Mar 22, 2017",https://www.euromoney.com/article/b12khpdy02l1gq/fintech-ncino-offers-to-overhaul-european-banks
158,Grand Prairie approves stadium redevelopment plan that ...,"Nov 17, 2020",https://www.dallasnews.com/business/real-estate/2020/11/17/grand-prairies-stadium-redevelopment-could-make-the-city-a-premiere-us-cricket-destination/
159,Gaps in the map and some wild cards as PNC Financial ...,"Nov 19, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/19/pnc-deal-unfolds.html
160,"Alphabet soup: Development Academy shutdown puts Austin’s elite girls 
soccer in tough spot","Apr 25, 2020",https://www.statesman.com/sports/20200425/alphabet-soup-development-academy-shutdown-puts-austinrsquos-elite-girls-soccer-in-tough-spot
161,Lubbock Christian University Athletics - 2020 Cross-Country ...,"Jul 16, 2020",https://lcuchaps.com/news/2020/7/16/mens-cross-country-2020-cross-country-schedule-announced.aspx
162,Find the Best Banks in Texas Right Now • Benzinga,"Jul 23, 2020",https://www.benzinga.com/money/best-banks-in-texas/
163,Tenant groups seek banks' help to forestall evictions,"Aug 16, 2020",https://www.americanbanker.com/news/tenant-groups-seek-banks-help-to-forestall-evictions
164,"Texas high school football central: Final scores- state title recaps and 
more for Dallas-area teams","Dec 16, 2020",https://www.dallasnews.com/high-school-sports/football/2020/12/16/texas-high-school-football-central-game-previews-predictions-and-storylines-to-know-for-dallas-area-teams/
165,Real Deals: Sign manufacturer relocates from LA to North Texas,"Dec 20, 2020",https://fortworthbusiness.com/real-estate/sign-manufacturer-relocates-to-industrial-park/
166,"Under the radar Dallas-area football recruits who could benefit the most 
from their senior seasons","Aug 6, 2020",https://www.dallasnews.com/high-school-sports/football/2020/08/06/under-the-radar-dallas-area-football-recruits-who-could-benefit-the-most-from-their-senior-seasons/
167,"Google Pay gains support for 28 more US banks and credit unions (Update: 14 
more)","Jun 30, 2020",https://www.androidpolice.com/2020/06/30/google-pay-gains-support-for-19-more-us-banks-and-credit-unions/
168,"Lobbyist warns Texas restaurant owners waiting on government stimulus: 
‘There isn’t financial relief coming’","Oct 6, 2020",https://www.dallasnews.com/food/restaurant-news/2020/10/06/thousands-of-additional-restaurants-will-close-because-white-house-halted-stimulus-talks-says-texas-lobbyist/
169,Lone Star makes £630m bid for UK retirement housebuilder McCarthy & Stone,"Oct 23, 2020",https://www.business-live.co.uk/commercial-property/lone-star-makes-630m-bid-19152079
170,Lubbock Christian University Athletics - LCU XC Teams ...,"Oct 30, 2020",https://lcuchaps.com/news/2020/10/30/mens-cross-country-lcu-xc-teams-ready-for-conference-meet.aspx
171,SAR Quality: Practical Tips to Enhance Reports for Law ...,"Nov 12, 2019",https://bankingjournal.aba.com/2019/11/sar-quality-practical-tips-to-enhance-reports-for-law-enforcement/
172,Huge Dallas-area apartment sale is one of the largest on record,"Aug 14, 2020",https://www.dallasnews.com/business/real-estate/2020/08/14/huge-dallas-area-apartment-sale-is-one-of-the-largest-on-record/
173,Lone Star Funds Spends $1.9B On Majority Stake In Hotel ...,"Apr 3, 2020",https://www.bisnow.com/dallas-ft-worth/news/construction-development/with-construction-dependent-on-measurements-flooring-firm-introduces-virtual-estimates-103745
174,"Another state record falls at the hands of Frisco Lone Star’s Marvin Mims- 
who sets mark for career","Dec 14, 2019",https://www.dallasnews.com/high-school-sports/football/2019/12/15/another-state-record-falls-at-the-hands-of-frisco-lone-stars-marvin-mims-who-sets-mark-for-career-receiving-yards/
175,LCU to Host High School XC National Invite,"Oct 20, 2020",https://lcuchaps.com/news/2020/10/20/womens-cross-country-lcu-to-host-high-school-xc-national-invite.aspx
176,Here are the Dallas County businesses that were approved for ...,"Jul 14, 2020",https://www.bizjournals.com/dallas/news/2020/07/14/dallas-county-ppp-loans.html
177,"The mystery of retired Easton police Sgt. Tom Smith’s missing gun. Solved. 
But not without more mystery.","Oct 27, 2020",https://www.lehighvalleylive.com/news/2020/10/the-mystery-of-retired-easton-police-sgt-tom-smiths-missing-gun-solved-but-not-without-more-mystery.html
178,"San Antonio’s Vantage Bank poised for merger with McAllen’s Inter National 
Bank","May 8, 2018",https://www.mysanantonio.com/business/local/article/McAllen-family-now-owns-all-of-San-Antonio-s-12897447.php
179,"Coppell-based Caliber Home Loans expects to haul in as much as $538 million 
from IPO","Oct 21, 2020",https://www.dallasnews.com/business/local-companies/2020/10/21/coppell-based-caliber-home-loans-expects-to-haul-in-as-much-as-538-million-from-ipo/
180,"Lone Star Overnight Continues to Consistently Exceed 98% On-Time Service 
Reliability as E-Commerce Package Volumes Surge During COVID-19","May 11, 2020",https://finance.yahoo.com/news/lone-star-overnight-continues-consistently-191000841.html
181,Harbor Group International Nabs $513M Agency Portfolio Refi ...,"Nov 10, 2020",https://commercialobserver.com/2020/11/harbor-group-international-nabs-513m-agency-portfolio-refi-from-capital-one/
182,Salinas Pliego en Estados Unidos: Víctima de sí mismo,"Dec 21, 2020",https://www.proceso.com.mx/reportajes/2020/12/21/salinas-pliego-en-estados-unidos-victima-de-si-mismo-254925.html
183,"NBC 5 Responds: A Stranger Stole Thousands From Her Savings Account- How 
She Got Her Money Back",1 month ago,https://www.nbcdfw.com/news/nbc-5-responds/nbc-5-responds-a-stranger-stole-thousands-from-her-savings-account-how-she-got-her-money-back/2537103/
184,Killeen: Woman accused of robbing local bank at gunpoint ...,"Feb 12, 2020",https://www.kwtx.com/content/news/Woman-robs-local-bank-at-gunpoint-567821231.html
185,"Republican Beth Van Duyne- Democrat Candace Valenzuela will get bulk of 
national campaign dollars","Sep 7, 2020",https://www.dallasnews.com/news/politics/2020/09/07/republican-beth-van-duyne-democrat-candace-valenzuela-will-get-bulk-of-national-campaign-dollars/
186,Cash App con could wipe out your bank account,"Sep 17, 2020",https://www.ktsm.com/news/business/cash-app-con-could-wipe-out-your-bank-account/
187,Banco Azteca- ¿bajo la lupa de Estados Unidos por actividades irregulares?,"Dec 21, 2020",https://www.radioformula.com.mx/noticias/20201221/banco-azteca-lone-star-national-bank-investigacion-lavado-estados-unidos/
188,"John ""Dukie"" Childs","Aug 19, 2020",https://tylerpaper.com/obituaries/john-dukie-childs/article_3274526c-d15d-5322-91e7-c2f4d5b68480.html
189,"A ‘superstar’ of his own: Sophomore Garret Rangel’s breakout year continues 
for Frisco Lone Star","Dec 8, 2019",https://www.dallasnews.com/high-school-sports/football/2019/12/07/a-superstar-of-his-own-sophomore-garret-rangels-breakout-year-continues-for-frisco-lone-star/
190,"2020 early national signing day: See the hundreds of Dallas-area athletes 
who signed this week","Nov 9, 2020",https://www.dallasnews.com/high-school-sports/basketball/2020/11/09/2020-early-national-signing-day-a-list-of-dallas-area-athletes-who-signed-their-national-letters-of-intent-on-november-11/
191,$270 million debt deal funds recent Dallas-area apartment sales,"Oct 1, 2020",https://www.dallasnews.com/business/real-estate/2020/10/01/270-million-debt-deal-funds-recent-dallas-area-apartment-sales/
192,Thousands Of Vehicles Line Up For Mobile Food Pantry In Grand Prairie,"May 17, 2020",https://dfw.cbslocal.com/2020/05/17/thousands-line-up-mobile-food-pantry-grand-prairie/
193,Texas Governor Abbott extends emergency SNAP benefits for ...,"Oct 1, 2020",https://www.radio.com/krld/news/politics/governor-abbott-extends-emergency-snap-benefits-for-october
194,A different kind of surge: Why Texas and D-FW are poised to ...,1 month ago,https://www.dallasnews.com/business/economy/2021/02/05/a-different-kind-of-surge-why-texas-and-d-fw-are-poised-to-lead-a-strong-recovery-when-the-pandemic-fades/
195,What to do after a hit and run in Texas,"Jan 14, 2021",https://www.bankrate.com/insurance/car/texas-hit-and-run/
196,Texas Capital announces merger with another Lone Star State ...,"Dec 10, 2019",https://www.autoremarketing.com/bhph/texas-capital-announces-merger-another-lone-star-state-bank
197,"Top returning stat leaders- 5A passers: TD-to-INT ratios off the charts! 
Frisco Lone Star- Independence QBs","May 11, 2020",https://www.dallasnews.com/high-school-sports/football/2020/05/11/top-returning-stat-leaders-5a-passers-td-to-int-ratios-off-the-charts-frisco-lone-star-independence-go-1-2/
198,Ticks continue creeping southward in NC,"Aug 5, 2020",https://www.northcarolinahealthnews.org/2020/08/05/ticks-continue-creeping-southward-in-north-carolina/
199,"College food pantries have grown exponentially in recent years- an attempt 
to address rising food insecurity. What happens when campus is closed?","Nov 11, 2020",https://thecounter.org/college-food-pantries-rising-food-insecurity-covid-19-coronavirus/
