,Title,Time,Link
157,PNC Announces Redemption of 2.500 Percent Senior Bank ...,"Dec 11, 2020",https://www.prnewswire.com/news-releases/pnc-announces-redemption-of-2-500-percent-senior-bank-notes-due-january-22--2021--301191211.html
158,PNC Financial Services Group Inc. expands roles of Deborah ...,"Nov 20, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/20/pnc-adds-2-to-executive-committee.html
159,Here's where PNC Financial Services Group Inc. stands on ...,"Dec 22, 2020",https://www.bizjournals.com/pittsburgh/news/2020/12/22/where-pnc-stands-on-stock-repurchase-program.html
160,'A major opportunity is ahead of us': BBVA and PNC kick off ...,"Jan 11, 2021",https://www.bbva.com/en/a-major-opportunity-is-ahead-of-us-bbva-and-pnc-kick-off-town-halls-across-lines-of-business/
161,Year in Review: PNC's acquisition of BBVA USA was a Deal of ...,"Dec 31, 2020",https://www.bizjournals.com/houston/news/2020/12/31/pnc-bbva-deal-of-the-week.html
162,PNC Financial Services Group Inc. entering Arizona with first ...,"Oct 9, 2020",https://www.bizjournals.com/pittsburgh/news/2020/10/09/pnc-raising-arizona-branch-its-first-in-that-state.html
163,"Despite Improving Market Conditions- PNC's CEO Has Not Changed His Approach 
to M&A","Nov 15, 2020",https://www.fool.com/investing/2020/11/15/despite-improving-market-conditions-pncs-ceo-has-n/
164,PNC Financial Services Group Inc. doubling branch closures ...,"Sep 15, 2020",https://www.bizjournals.com/pittsburgh/news/2020/09/15/pnc-doubling-branch-cuts-in-2020-ceo-says.html
165,PNC Bank opens solution center in Franklin | Business ...,"Jul 27, 2020",http://www.williamsonherald.com/features/business/pnc-bank-opens-solution-center-in-franklin/article_84006cee-d03b-11ea-bad2-a3d278ec68bd.html
166,More than 50-000 employees of PNC Financial Services ...,"Dec 7, 2020",https://www.bizjournals.com/pittsburgh/news/2020/12/07/pnc-employees-support-early-childhood-educatoin.html
167,Kovacevic: Pirates- PNC miles apart on naming rights,"Jun 1, 2020",https://www.dkpittsburghsports.com/2020/06/01/pnc-park-naming-rights-extension-talks-break-off-pirates-dk
168,PNC Bank gives $100K sponsorship to Musical Instrument ...,1 month ago,https://azbigmedia.com/business/pnc-bank-gives-100k-sponsorship-to-musical-instrument-museum/
169,PNC Announces Redemption Of 2.450 Percent Senior Bank ...,"Sep 25, 2020",https://www.prnewswire.com/news-releases/pnc-announces-redemption-of-2-450-percent-senior-bank-notes-due-november-5--2020--301138167.html
170,PNC Financial Services Group Inc. jumps in the rankings of its ...,"Sep 23, 2020",https://www.bizjournals.com/pittsburgh/news/2020/09/23/pnc-jumps-in-rankings.html
171,PNC Championship gets underway this weekend with new ...,"Dec 17, 2020",https://www.bizjournals.com/pittsburgh/news/2020/12/17/pnc-championship-gets-underway-this-weekend.html
172,PNC Financial Services Group Inc. announces new financial ...,"Oct 2, 2020",https://www.bizjournals.com/pittsburgh/news/2020/10/02/pnc-announces-new-financial-wellness-business.html
173,PNC Financial Services Group Inc. CEO Bill Demchak says ...,"Nov 9, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/09/pnc-ceo-says-clarity-on-covid-crucial.html
174,PNC closing another 52 branches- biggest mass consolidation ...,"Jul 23, 2020",https://www.bizjournals.com/columbus/news/2020/07/23/pnc-closing-52-branches.html
175,PNC Bank gets creative with leftover art supplies- donates to GRPS,1 month ago,https://www.woodtv.com/news/grand-rapids/pnc-bank-gets-creative-with-leftover-art-supplies-donates-to-grps/
176,Triad takes another hit from latest Wells Fargo- PNC branch ...,"Nov 27, 2020",https://journalnow.com/business/local/triad-takes-another-hit-from-latest-wells-fargo-pnc-branch-closings/article_dbfad102-30c4-11eb-8f3f-07fe06d383f1.html
177,Good Works: PNC Bank commits $1 billion 'to help end ...,1 month ago,https://www.bizjournals.com/denver/news/2021/02/12/good-works-pnc-bank-csr-racism-initiative.html
178,PNC Financial Services Group Inc. expands to West Coast ...,"Sep 17, 2020",https://www.bizjournals.com/pittsburgh/news/2020/09/17/pnc-expands-to-west-coast.html
179,Here's what financial analysts are watching when big banks ...,"Oct 13, 2020",https://www.bizjournals.com/pittsburgh/news/2020/10/13/what-analysts-watch-in-3q-earnings.html
180,PNC Advances $11.6B BBVA Record Purchase Deal,"Nov 15, 2020",https://www.pymnts.com/news/partnerships-acquisitions/2020/pnc-eyes-buying-united-states-unit-spain-bbva-report-says/
181,Heartland Bank- PNC sued in alleged $100 million-plus Ponzi ...,"Jan 4, 2021",https://www.chicagobusiness.com/finance-banking/heartland-bank-pnc-sued-alleged-100-million-plus-ponzi-scheme
182,Could Canes leave PNC Arena for new home in downtown Raleigh?,1 month ago,https://www.newsobserver.com/news/local/counties/wake-county/article248977420.html
183,"PNC CEO talks BBVA- expansion and handling a tough environment for banks to 
make money","Dec 9, 2020",https://www.wpxi.com/news/business/pnc-ceo-talks-bbva-expansion-handling-tough-environment-banks-make-money/272PURUDEZF2BP4WDHVJ7RS33Y/
184,Gravity Diagnostics Receives $20 Million Line of Credit from ...,"Jan 12, 2021",https://www.prnewswire.com/news-releases/gravity-diagnostics-receives-20-million-line-of-credit-from-pnc-bank-to-support-covid-19-testing-301206610.html
185,PNC to shutter 52 branches in largest round of branch ...,"Jul 22, 2020",https://www.bizjournals.com/dayton/news/2020/07/22/pnc-bank-plans-another-round-of-52-branch-closures.html
186,PNC Financial Services (PNC) Q3 2020 Earnings Call Transcript,"Oct 14, 2020",https://www.fool.com/earnings/call-transcripts/2020/10/14/pnc-financial-services-pnc-q3-2020-earnings-call-t/
187,PNC Financial Services Group Inc. confirms it's opening first ...,"Sep 8, 2020",https://www.bizjournals.com/pittsburgh/news/2020/09/08/pnc-opening-first-denver-branch.html
188,PNC Financial Services Declares Dividend; Yield Is 3.1%,"Jan 6, 2021",https://www.fool.com/investing/2021/01/06/pnc-financial-services-declares-dividend-yield-is/
189,PNC Financial Services Group Inc. CEO Bill Demchak talks ...,"Oct 30, 2020",https://www.bizjournals.com/nashville/news/2020/10/30/pnc-ceo-on-pandemic.html
190,PNC Bank buys naming rights to plaza outside Dallas ...,"Dec 1, 2020",https://www.dallasnews.com/business/banking/2020/12/01/pnc-bank-buys-naming-rights-to-plaza-outside-dallas-american-airlines-center/
191,PNC Executives To Speak At Credit Suisse Virtual Conference,1 month ago,https://www.prnewswire.com/news-releases/pnc-executives-to-speak-at-credit-suisse-virtual-conference-301225896.html
192,PNC Bank Celebrates 10th Annual Women In Business Week,"Sep 2, 2020",https://www.prnewswire.com/news-releases/pnc-bank-celebrates-10th-annual-women-in-business-week-301122639.html
193,"Harold Ford Jr. joins PNC Financial Services as vice chairman for corporate 
banking","Dec 7, 2020",https://www.commercialappeal.com/story/money/2020/12/07/harold-ford-jr-pnc-financial-services-group-memphis-politics/3856413001/
194,PNC Bank robbed by man in reflective vest,"Dec 5, 2020",https://www.13abc.com/2020/12/05/pnc-bank-robbed-by-man-in-reflective-vest/
195,Greenville Triumph and PNC Bank announce partnership,"Mar 15, 2020",https://greenvillejournal.com/news/greenville-triumph-pnc-partnership/
196,PNC Bank deploys mobile branch to underserved areas in Chicago area,"Oct 17, 2020",https://www.dailyherald.com/submitted/20201005/pnc-bank-deploys-mobile-branch-to-underserved-areas-in-chicago-area
197,Limestone bank to occupy former St. Matthews PNC location ...,"Nov 18, 2020",https://www.bizjournals.com/louisville/news/2020/11/18/limestone-bank-to-occupy-former-st-matthews-pnc.html
198,PNC Stock Warrants an Upgrade After BBVA Deal- but It’s Lukewarm,"Nov 23, 2020",https://www.barrons.com/articles/pnc-stock-warrants-upgrade-after-bbva-deal-but-its-lukewarm-51606162029
199,PNC Promotes Senior Technology Executives Deborah Guild ...,"Nov 19, 2020",https://www.prnewswire.com/news-releases/pnc-promotes-senior-technology-executives-deborah-guild-and-ganesh-krishnan-301177704.html
