,Title,Time,Link
156,What the latest stimulus package means for senior citizens,"Dec 23, 2020",https://www.marketwatch.com/story/what-the-latest-stimulus-package-means-for-senior-citizens-11608736563
157,"Citizens Bank launches online-only division- offers enticing savings 
account yield","Jul 10, 2018",https://www.bankrate.com/banking/citizens-bank-launches-citizens-access/
158,More Americans oppose than favor the government providing ...,"Aug 19, 2020",https://www.pewresearch.org/fact-tank/2020/08/19/more-americans-oppose-than-favor-the-government-providing-a-universal-basic-income-for-all-adult-citizens/
159,Housing Finance loss expands by nearly eight times to...,"Nov 30, 2020",https://citizentv.co.ke/business/housing-finance-loss-expands-by-nearly-eight-times-to-ksh-730m-1415236/
160,Some Earth Fare stores coming back. Whole Foods buys S. Asheville store,"Mar 27, 2020",https://www.citizen-times.com/story/news/local/2020/03/27/some-earth-fare-stores-coming-back-local-investors/2925020001/
161,Charter One Becomes Citizens Bank,"Apr 27, 2015",https://www.businesswire.com/news/home/20150427005167/en/Charter-One-Becomes-Citizens-Bank
162,Citizens is investing $50 million on digital transformation,"Jul 24, 2019",https://www.businessinsider.com/citizens-bank-investing-in-digital-transformation-2019-7
163,Disabling Creeps- But Not Their Enablers,"Sep 1, 2020",https://www.palisadeshudson.com/2020/09/disabling-creeps-but-not-their-enablers/
164,"China told citizens to buy stocks- boosting market — 'We have the 
Fed...China has its state media'","Jul 6, 2020",https://www.cnbc.com/2020/07/06/china-stocks-lead-rally-after-beijing-tells-people-to-buy---we-have-the-fed-to-juice-bull-markets-china-has-its-state-media.html
165,China Investment Risk Rises with Ant Group Clash,"Nov 25, 2020",https://www.rfa.org/english/commentaries/energy_watch/ant-group-11252020111131.html
166,Brexit: British banks to stay open for Irish customers,"Dec 21, 2020",https://www.irishtimes.com/business/financial-services/brexit-british-banks-to-stay-open-for-irish-customers-1.4442059
167,US Sentences Canadian Citizen for Financial Fraud Ring,"Aug 14, 2020",https://www.occrp.org/en/daily/12941-us-sentences-canadian-citizen-for-financial-fraud-ring
168,"Swannanoa's ex-Beacon Mill site sold: office- sports complex- retail use 
all possible","Jun 19, 2019",https://www.citizen-times.com/story/news/local/2019/06/19/swannanoas-ex-beacon-mill-site-sold-to-symmetry-financial-group-retail-sports-complex-asheville-tda/1497498001/
169,Hackers for hire ‘targeted hundreds of institutions’,"Jun 9, 2020",https://www.ft.com/content/315aceba-935a-4e70-83c4-1d1fd7cf939b
170,Alibaba's Jack Ma appears for first time since regulatory crackdown,1 month ago,https://www.thecitizen.co.tz/tanzania/news/international/alibaba-s-jack-ma-appears-for-first-time-since-regulatory-crackdown-3262848
171,Firms Avoid Collections Worst-Case Scenarios ... So Far | The ...,"Nov 2, 2020",https://www.law.com/americanlawyer/2020/11/02/firms-avoid-collections-worst-case-scenarios-so-far/
172,Alessia Cara- Carrie Underwood- Common- Gwen Stefani ...,"Dec 8, 2020",https://www.prnewswire.com/news-releases/alessia-cara-carrie-underwood-common-gwen-stefani-john-legend-jojo-tori-kelly-to-perform-at-global-citizen-prize-awards-hosted-by-john-legend-301189041.html
173,What Will Trump Do After White House? President's Next ...,1 month ago,https://www.bloomberg.com/news/features/2021-01-18/what-will-trump-do-after-white-house-president-s-next-steps-explained
174,"Who is a Senior Citizen? What Are The Income Tax Benefits For Them? All You 
Need to Know","Jul 12, 2020",https://www.india.com/business/who-is-a-senior-citizen-what-are-the-income-tax-benefits-for-them-all-you-need-to-know-4082712/
175,Brokers Questrade Review,"Jul 7, 2020",https://www.investopedia.com/questrade-review-5070359
176,With Economic Uncertainty- Lincoln Expands Indexed ...,"May 14, 2020",https://www.businesswire.com/news/home/20200514005522/en/With-Economic-Uncertainty-Lincoln-Expands-Indexed-Variable-Annuity-Options-to-Deliver-Added-Portfolio-Protection-Options-for-Investors
177,Citizens Bank Implements the Black Knight Servicing Digital ...,"Jul 9, 2019",https://www.prnewswire.com/news-releases/citizens-bank-implements-the-black-knight-servicing-digital-solution-to-enhance-its-end-to-end-mortgage-customer-experience-300881443.html
178,BMO- Scotiabank hit 'high water mark' as they set aside more ...,"Aug 25, 2020",https://www.ctvnews.ca/business/bmo-scotiabank-hit-high-water-mark-as-they-set-aside-more-cash-for-bad-loans-1.5077995
179,Funding Secured Through One World: Together At Home Has ...,"Nov 13, 2020",https://www.globalcitizen.org/en/content/one-world-together-at-home-impact-update/
180,Leveraging emerging technologies to transform the citizen ...,"Nov 2, 2020",https://fcw.com/articles/2020/11/02/comment-emerging-tech-citizen-experience.aspx
181,Meet the candidates for State House District 77 | News- Sports ...,"Jul 13, 2020",https://www.lehighacrescitizen.com/2020/07/13/meet-the-candidates-for-state-house-district-77/
182,How to Keep Seniors Coming to Digital Banking After America ...,"May 20, 2020",https://thefinancialbrand.com/96606/coronavirus-covid-19-pandemic-digital-mobile-online-banking-senior-citizen-reopening-baby-boomer/
183,Some assembly required - Citizens' assemblies are ...,"Sep 17, 2020",https://www.economist.com/international/2020/09/17/citizens-assemblies-are-increasingly-popular
184,Citizens opening a branch in the Waterfront - Pittsburgh ...,"Jul 31, 2019",https://www.bizjournals.com/pittsburgh/news/2019/07/31/another-bank-coming-to-the-waterfront.html
185,The Brennan Center - Citizens United Explained,"Dec 12, 2019",https://www.brennancenter.org/our-work/research-reports/citizens-united-explained
186,Announcing the Citizen Care Pod- a New COVID-19 Smart ...,"Jun 16, 2020",https://www.globenewswire.com/news-release/2020/06/16/2048703/0/en/Announcing-the-Citizen-Care-Pod-a-New-COVID-19-Smart-Screening-and-Testing-Pod-Combining-Intelligent-Technology-with-Modular-Design.html
187,Upright Citizens Brigade Shutters Its New York Spaces,"Apr 27, 2020",https://www.npr.org/2020/04/27/845081522/comedy-community-mourns-the-end-of-an-era-as-ucb-closes-new-york-locations
188,Ant Group raises $34 billion in world's largest IPO,"Oct 27, 2020",https://www.cnn.com/2020/10/26/tech/ant-ipo-pricing-hnk-intl/index.html
189,Lincoln Financial Group Announces Steps to Support ...,"Apr 21, 2020",https://www.businesswire.com/news/home/20200421005571/en/Lincoln-Financial-Group-Announces-Steps-to-Support-Customers-Experiencing-COVID-19-Related-Financial-Challenges
190,U.S. Bank buys Chicago-area Charter One banks,"Jan 11, 2014",https://www.nwitimes.com/business/local/u-s-bank-buys-chicago-area-charter-one-banks/article_40bb6b7d-de0d-5d8e-a249-14ba97a412aa.html
191,Asian Americans are the fastest-growing racial or ethnic group ...,"May 7, 2020",https://www.pewresearch.org/fact-tank/2020/05/07/asian-americans-are-the-fastest-growing-racial-or-ethnic-group-in-the-u-s-electorate/
192,Law Firm Collections Are Going Great—So Far; How Legal ...,"Nov 3, 2020",https://www.law.com/2020/11/03/law-firm-collections-are-going-great-so-far-how-legal-tech-providers-end-up-on-thin-ice-another-hotel-company-hit-with-class-action-over-automatic-gratuities-the-morning-minute/
193,"Can Safety App Citizen Tell You When And Where You Were Exposed To 
Coronavirus?","Jun 13, 2020",https://www.forbes.com/sites/stevenbertoni/2020/06/13/can-safety-app-citizen-tell-you-when-and-where-you-were-exposed-to-coronavirus/
194,"9 Undervalued Financial and Fintech Stocks From Goldman Sachs Conviction 
Buy List","Jul 25, 2020",https://247wallst.com/banking-finance/2020/07/25/9-undervalued-financial-and-fintech-stocks-from-goldman-sachs-conviction-buy-list/
195,Madison Cawthorn's claim about Naval Academy creates false impression,"Aug 12, 2020",https://www.citizen-times.com/story/news/local/2020/08/12/madison-cawthorns-claim-naval-academy-creates-false-impression/3350634001/
196,Government Assistance Programs,"Jun 23, 2020",https://www.investopedia.com/government-assistance-programs-4845368
197,Breaking Quarantine In Hawaii? A Citizens' Group Is Watching,"May 31, 2020",https://www.civilbeat.org/2020/05/breaking-quarantine-in-hawaii-a-citizens-group-is-watching/
198,Verizon Announces New Responsible Business Plan- Citizen ...,"Jul 14, 2020",https://www.globenewswire.com/news-release/2020/07/14/2061849/0/en/Verizon-Announces-New-Responsible-Business-Plan-Citizen-Verizon-to-Drive-Economic-Environmental-and-Social-Advancement.html
199,DFC to Launch Regional Team Based in Africa,"Jul 16, 2020",https://mr.usembassy.gov/dfc-to-launch-regional-team-based-in-africa/
